Provider,PotentialFraud,IP_TotalClaims,IP_AvgClaimAmt,IP_TotalClaimAmt,IP_AvgClaimDuration,IP_MaxClaimDuration,IP_UniquePatients,IP_UniqueAdmittingDoctors,IP_AvgDeductible,OP_TotalClaims,OP_AvgClaimAmt,OP_TotalClaimAmt,OP_UniquePatients,OP_AvgDeductible,Bene_AvgAge,Bene_AvgChronicCond,Bene_AvgIPReimbursement,Bene_AvgOPReimbursement,IP_ClaimPerPatient,OP_ClaimPerPatient,IP_OP_ClaimRatio,AvgClaimAmtRatio,FraudProbability,RiskScore
PRV55077,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,48.75,390.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,0.010705058,1.1
PRV55078,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0049545425,0.5
PRV55079,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,232.7659574468085,10940.0,46.0,2.127659574468085,0.0,0.0,0.0,0.0,0.0,1.0217391304347827,0.0,0.0,0.0758056,7.6
PRV55080,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,602.5,4820.0,8.0,8.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0019277848,0.2
PRV55081,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,231.66666666666666,6950.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0714285714285714,0.0,0.0,0.041780382,4.2
PRV55083,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,257.5,50470.0,152.0,4.540816326530612,0.0,0.0,0.0,0.0,0.0,1.2894736842105263,0.0,0.0,0.24333222,24.3
PRV55085,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,382.5,9180.0,22.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,1.0909090909090908,0.0,0.0,0.09316294,9.3
PRV55086,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,188.33333333333334,14690.0,60.0,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.08939139,8.9
PRV55087,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,217.76119402985074,43770.0,154.0,2.5870646766169156,0.0,0.0,0.0,0.0,0.0,1.3051948051948052,0.0,0.0,0.29734728,29.7
PRV55088,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,491.93548387096774,15250.0,31.0,0.3225806451612903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17434424,17.4
PRV55089,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,400.0,400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006956518,0.7
PRV55091,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,263.8888888888889,4750.0,18.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.019220034,1.9
PRV55092,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,82.5,660.0,8.0,17.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027643614,0.3
PRV55093,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,177.89473684210526,3380.0,18.0,8.421052631578947,0.0,0.0,0.0,0.0,0.0,1.0555555555555556,0.0,0.0,0.032275565,3.2
PRV55094,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,900.0,17100.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0555555555555556,0.0,0.0,0.0021916286,0.2
PRV55095,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,376.0,7520.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0041214977,0.4
PRV55096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,198.14814814814815,5350.0,26.0,2.5925925925925926,0.0,0.0,0.0,0.0,0.0,1.0384615384615385,0.0,0.0,0.017700877,1.8
PRV55097,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,180.0,720.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0059468336,0.6
PRV55098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,258.14814814814815,6970.0,17.0,5.185185185185185,0.0,0.0,0.0,0.0,0.0,1.588235294117647,0.0,0.0,0.11039553,11.0
PRV55099,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,249.48453608247422,24200.0,54.0,6.597938144329897,0.0,0.0,0.0,0.0,0.0,1.7962962962962963,0.0,0.0,0.00922224,0.9
PRV55103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,193.5897435897436,15100.0,74.0,2.4358974358974357,0.0,0.0,0.0,0.0,0.0,1.054054054054054,0.0,0.0,0.010389275,1.0
PRV55104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,286.15384615384613,14880.0,46.0,7.3076923076923075,0.0,0.0,0.0,0.0,0.0,1.1304347826086956,0.0,0.0,0.04389178,4.4
PRV55106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,774.0,3870.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0010503659,0.1
PRV55108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,284.0358744394619,63340.0,152.0,2.7354260089686098,0.0,0.0,0.0,0.0,0.0,1.4671052631578947,0.0,0.0,0.31301224,31.3
PRV55110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,249.0,9960.0,23.0,3.25,0.0,0.0,0.0,0.0,0.0,1.7391304347826086,0.0,0.0,0.13276705,13.3
PRV55111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,140.3448275862069,4070.0,25.0,4.827586206896552,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.011881991,1.2
PRV55112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,179.6875,5750.0,31.0,0.3125,0.0,0.0,0.0,0.0,0.0,1.032258064516129,0.0,0.0,0.019533874,2.0
PRV55114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,344.61538461538464,4480.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.018075136,1.8
PRV55116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,288.4507042253521,81920.0,143.0,1.1619718309859155,0.0,0.0,0.0,0.0,0.0,1.986013986013986,0.0,0.0,0.18399882,18.4
PRV55117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,200.0,800.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.044300377,4.4
PRV55118,0,2.0,5000.0,10000.0,4.0,5.0,2.0,2.0,1068.0,3.0,200.0,600.0,3.0,0.0,69.17260273972602,6.0,14750.0,10.0,1.0,1.0,0.6666666666666666,25.0,0.012357748,1.2
PRV55120,0,8.0,7250.0,58000.0,4.0,6.0,8.0,3.0,1068.0,1.0,200.0,200.0,1.0,0.0,79.02191780821917,5.0,7760.0,1040.0,1.0,1.0,8.0,36.25,0.018629812,1.9
PRV55121,0,20.0,8653.5,173070.0,6.1,35.0,20.0,3.0,1068.0,0.0,0.0,0.0,0.0,0.0,70.25136986301371,6.05,12010.0,2091.5,1.0,0.0,0.0,0.0,0.30947396,30.9
PRV55122,0,1.0,5000.0,5000.0,3.0,3.0,1.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,82.89315068493151,5.0,5000.0,3390.0,1.0,0.0,0.0,0.0,0.0011498119,0.1
PRV55123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027332392,0.3
PRV55124,0,9.0,16888.88888888889,152000.0,7.666666666666667,14.0,8.0,5.0,1068.0,0.0,0.0,0.0,0.0,0.0,80.01826484018265,6.0,28044.444444444445,673.3333333333334,1.125,0.0,0.0,0.0,0.032937028,3.3
PRV55126,0,2.0,6500.0,13000.0,19.0,35.0,2.0,2.0,1068.0,0.0,0.0,0.0,0.0,0.0,70.46575342465752,7.5,10135.0,35.0,1.0,0.0,0.0,0.0,0.0006499044,0.1
PRV55128,0,8.0,13875.0,111000.0,6.875,20.0,8.0,3.0,1068.0,0.0,0.0,0.0,0.0,0.0,82.25376712328767,6.625,23568.75,3231.25,1.0,0.0,0.0,0.0,0.024587544,2.5
PRV55129,0,1.0,10000.0,10000.0,3.0,3.0,1.0,1.0,1068.0,2.0,300.0,600.0,2.0,0.0,54.706849315068496,6.0,18000.0,530.0,1.0,1.0,0.5,33.333333333333336,0.0025710552,0.3
PRV55130,0,3.0,9333.333333333334,28000.0,5.0,9.0,3.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,64.07397260273973,4.0,21640.0,1753.3333333333333,1.0,0.0,0.0,0.0,0.0021943017,0.2
PRV55131,0,2.0,23500.0,47000.0,5.0,9.0,2.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,82.34794520547945,4.5,23505.0,2885.0,1.0,0.0,0.0,0.0,0.0015652708,0.2
PRV55132,0,10.0,10800.0,108000.0,2.9,6.0,10.0,2.0,961.2,0.0,0.0,0.0,0.0,0.0,71.82356164383562,6.0,18263.0,1318.0,1.0,0.0,0.0,0.0,0.0059291013,0.6
PRV55133,0,2.0,25000.0,50000.0,10.5,17.0,2.0,2.0,1068.0,0.0,0.0,0.0,0.0,0.0,78.63698630136986,5.5,35815.0,8360.0,1.0,0.0,0.0,0.0,0.017121285,1.7
PRV55134,0,1.0,11000.0,11000.0,4.0,4.0,1.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,85.72602739726027,6.0,13000.0,780.0,1.0,0.0,0.0,0.0,0.0011710163,0.1
PRV55135,0,3.0,8333.333333333334,25000.0,3.0,4.0,3.0,3.0,1068.0,0.0,0.0,0.0,0.0,0.0,59.013698630136986,4.333333333333333,13333.333333333334,1030.0,1.0,0.0,0.0,0.0,0.0015322217,0.2
PRV55136,0,8.0,12750.0,102000.0,6.5,17.0,8.0,6.0,1068.0,0.0,0.0,0.0,0.0,0.0,74.49828767123287,5.125,19750.0,1957.5,1.0,0.0,0.0,0.0,0.021131786,2.1
PRV55137,0,2.0,19000.0,38000.0,11.0,11.0,2.0,2.0,1068.0,0.0,0.0,0.0,0.0,0.0,78.3890410958904,6.0,24600.0,70.0,1.0,0.0,0.0,0.0,0.0017332506,0.2
PRV55138,0,3.0,8333.333333333334,25000.0,13.333333333333334,23.0,3.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,84.724200913242,7.333333333333333,10333.333333333334,1566.6666666666667,1.0,0.0,0.0,0.0,0.0057157627,0.6
PRV55140,0,9.0,9444.444444444445,85000.0,3.3333333333333335,11.0,9.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,68.66727549467275,5.666666666666667,10918.888888888889,1782.2222222222222,1.0,0.0,0.0,0.0,0.0027054674,0.3
PRV55141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027332392,0.3
PRV55143,0,1.0,10000.0,10000.0,2.0,2.0,1.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,80.05205479452054,8.0,10000.0,1900.0,1.0,0.0,0.0,0.0,0.0008447905,0.1
PRV55144,0,2.0,20500.0,41000.0,12.0,19.0,2.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,61.20821917808219,5.5,51165.0,1180.0,1.0,0.0,0.0,0.0,0.017226446,1.7
PRV55145,0,14.0,10214.285714285714,143000.0,5.214285714285714,15.0,14.0,2.0,1068.0,0.0,0.0,0.0,0.0,0.0,72.19197651663406,5.071428571428571,14470.0,937.1428571428571,1.0,0.0,0.0,0.0,0.0031657142,0.3
PRV55146,0,1.0,6000.0,6000.0,2.0,2.0,1.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,72.71780821917808,9.0,16200.0,2090.0,1.0,0.0,0.0,0.0,0.001678268,0.2
PRV55147,1,6.0,18700.0,112200.0,7.333333333333333,22.0,6.0,3.0,890.0,0.0,0.0,0.0,0.0,0.0,75.87123287671233,5.5,27066.666666666668,4898.333333333333,1.0,0.0,0.0,0.0,0.99146044,99.1
PRV55148,0,1.0,7000.0,7000.0,7.0,7.0,1.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,84.3890410958904,6.0,7560.0,7060.0,1.0,0.0,0.0,0.0,0.0025376978,0.3
PRV55149,0,16.0,9062.5,145000.0,5.75,29.0,16.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,77.82945205479452,5.875,18018.75,935.0,1.0,0.0,0.0,0.0,0.3344701,33.4
PRV55150,0,4.0,4750.0,19000.0,3.0,6.0,4.0,2.0,1068.0,2.0,50.0,100.0,2.0,0.0,81.65890410958905,7.25,10725.0,2502.5,1.0,1.0,2.0,95.0,0.0008388278,0.1
PRV55151,0,1.0,10000.0,10000.0,1.0,1.0,1.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,63.20821917808219,3.0,10000.0,1120.0,1.0,0.0,0.0,0.0,0.0014391087,0.1
PRV55152,0,10.0,7830.0,78300.0,4.3,9.0,10.0,3.0,1068.0,0.0,0.0,0.0,0.0,0.0,75.14301369863014,5.3,14684.0,1039.0,1.0,0.0,0.0,0.0,0.0035764617,0.4
PRV55154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,900.0,900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0020819819,0.2
PRV55155,0,9.0,7555.555555555556,68000.0,6.444444444444445,16.0,9.0,2.0,1068.0,0.0,0.0,0.0,0.0,0.0,69.77016742770167,4.555555555555555,15322.222222222223,901.1111111111111,1.0,0.0,0.0,0.0,0.005551875,0.6
PRV55156,0,1.0,6000.0,6000.0,5.0,5.0,1.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,69.96164383561644,1.0,6000.0,40.0,1.0,0.0,0.0,0.0,0.001489943,0.1
PRV55157,0,3.0,5333.333333333333,16000.0,5.333333333333333,8.0,3.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,79.19269406392694,6.0,8666.666666666666,306.6666666666667,1.0,0.0,0.0,0.0,0.0020922648,0.2
PRV55158,0,29.0,11620.689655172413,337000.0,5.206896551724138,14.0,28.0,4.0,1031.1724137931035,669.0,255.91928251121075,171210.0,509.0,1.5695067264573992,67.63571091166746,5.551724137931035,20464.137931034482,2601.3793103448274,1.0357142857142858,1.3143418467583496,0.043348281016442454,45.40763611535743,0.24646349,24.6
PRV55160,0,10.0,12000.0,120000.0,8.5,22.0,10.0,3.0,961.2,0.0,0.0,0.0,0.0,0.0,68.57095890410959,6.2,15609.0,318.0,1.0,0.0,0.0,0.0,0.05639082,5.6
PRV55161,0,2.0,14000.0,28000.0,2.0,2.0,2.0,2.0,1068.0,0.0,0.0,0.0,0.0,0.0,69.67397260273972,4.5,30810.0,2420.0,1.0,0.0,0.0,0.0,0.0045870002,0.5
PRV55163,1,1.0,13000.0,13000.0,4.0,4.0,1.0,1.0,1068.0,586.0,265.7849829351536,155750.0,365.0,2.832764505119454,98.98082191780821,9.0,20090.0,460.0,1.0,1.6054794520547946,0.0017064846416382253,48.911717495987155,0.9699405,97.0
PRV55164,0,17.0,12058.823529411764,205000.0,6.235294117647059,23.0,16.0,7.0,1068.0,137.0,253.72262773722628,34760.0,98.0,2.18978102189781,70.68025785656728,5.0,15225.882352941177,1175.8823529411766,1.0625,1.3979591836734695,0.12408759124087591,47.52758410613958,0.964143,96.4
PRV55165,1,30.0,9400.0,282000.0,5.1,35.0,28.0,25.0,1068.0,211.0,226.87203791469193,47870.0,202.0,3.2701421800947865,70.22054794520548,5.033333333333333,14201.666666666666,1902.6666666666667,1.0714285714285714,1.0445544554455446,0.14218009478672985,41.4330478378943,0.9887792,98.9
PRV55166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,274.1666666666667,19740.0,70.0,2.9166666666666665,0.0,0.0,0.0,0.0,0.0,1.0285714285714285,0.0,0.0,0.0050655757,0.5
PRV55167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,354.25531914893617,33300.0,80.0,2.5531914893617023,0.0,0.0,0.0,0.0,0.0,1.175,0.0,0.0,0.020879483,2.1
PRV55168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,387.76119402985074,51960.0,82.0,2.1641791044776117,0.0,0.0,0.0,0.0,0.0,1.6341463414634145,0.0,0.0,0.42124945,42.1
PRV55169,0,83.0,9732.530120481928,807800.0,6.0,35.0,79.0,65.0,1055.132530120482,638.0,319.68652037617557,203960.0,514.0,2.2884012539184955,72.04710348242284,5.27710843373494,16273.614457831325,1261.3253012048192,1.0506329113924051,1.2412451361867705,0.13009404388714735,30.44398027489444,0.41036138,41.0
PRV55171,1,41.0,8902.439024390244,365000.0,5.658536585365853,26.0,34.0,1.0,989.8536585365854,206.0,205.63106796116506,42360.0,86.0,3.883495145631068,70.31553625125292,5.414634146341464,16130.731707317073,3973.9024390243903,1.2058823529411764,2.395348837209302,0.19902912621359223,43.29325871162394,0.985196,98.5
PRV55172,1,55.0,11109.09090909091,611000.0,5.6909090909090905,35.0,48.0,7.0,1048.581818181818,59.0,1976.2711864406779,116600.0,56.0,17.050847457627118,73.67013698630137,5.418181818181818,16076.545454545454,3681.6363636363635,1.1458333333333333,1.0535714285714286,0.9322033898305084,5.621238110088883,0.99935156,99.9
PRV55173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,334.0,8350.0,24.0,2.8,0.0,0.0,0.0,0.0,0.0,1.0416666666666667,0.0,0.0,0.24061117,24.1
PRV55175,0,23.0,8304.347826086956,191000.0,4.478260869565218,20.0,22.0,19.0,1068.0,281.0,226.33451957295372,63600.0,247.0,3.131672597864769,74.64466944609887,5.565217391304348,16346.08695652174,3683.913043478261,1.0454545454545454,1.1376518218623481,0.08185053380782918,36.690593382554006,0.39668077,39.7
PRV55176,0,1.0,6000.0,6000.0,2.0,2.0,1.0,1.0,1068.0,19.0,139.47368421052633,2650.0,19.0,2.1052631578947367,75.55342465753425,5.0,8060.0,1430.0,1.0,1.0,0.05263157894736842,43.0188679245283,0.0013249121,0.1
PRV55177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,319.3272171253823,104420.0,286.0,2.874617737003058,0.0,0.0,0.0,0.0,0.0,1.1433566433566433,0.0,0.0,0.0053653927,0.5
PRV55178,0,2.0,5000.0,10000.0,2.0,4.0,2.0,2.0,1068.0,29.0,293.44827586206895,8510.0,27.0,0.0,74.54931506849314,3.5,5020.0,455.0,1.0,1.0740740740740742,0.06896551724137931,17.038777908343125,0.014116254,1.4
PRV55179,0,16.0,9437.5,151000.0,4.0625,10.0,16.0,7.0,1001.25,58.0,481.55172413793105,27930.0,51.0,4.482758620689655,71.7984589041096,5.75,14868.125,1736.25,1.0,1.1372549019607843,0.27586206896551724,19.598102398854277,0.03904261,3.9
PRV55180,0,7.0,10000.0,70000.0,5.857142857142857,14.0,7.0,6.0,915.4285714285714,120.0,320.3333333333333,38440.0,105.0,4.416666666666667,75.01643835616439,6.714285714285714,20308.571428571428,1634.2857142857142,1.0,1.1428571428571428,0.058333333333333334,31.217481789802292,0.0075307046,0.8
PRV55181,0,35.0,9542.857142857143,334000.0,6.8,35.0,29.0,2.0,1068.0,404.0,196.43564356435644,79360.0,310.0,3.910891089108911,73.55467710371819,5.514285714285714,14806.857142857143,3367.714285714286,1.206896551724138,1.303225806451613,0.08663366336633663,48.580069124423964,0.5602784,56.0
PRV55182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,254.31372549019608,25940.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3076923076923077,0.0,0.0,0.007530245,0.8
PRV55183,0,21.0,11380.952380952382,239000.0,5.571428571428571,17.0,18.0,13.0,1017.1428571428571,96.0,195.3125,18750.0,74.0,2.6041666666666665,64.25022831050228,5.619047619047619,20061.428571428572,1475.2380952380952,1.1666666666666667,1.2972972972972974,0.21875,58.270476190476195,0.19507645,19.5
PRV55184,0,1.0,0.0,0.0,4.0,4.0,1.0,1.0,1068.0,55.0,286.54545454545456,15760.0,44.0,1.8181818181818181,91.56438356164384,5.0,14000.0,2000.0,1.0,1.25,0.01818181818181818,0.0,0.04638937,4.6
PRV55185,0,5.0,9200.0,46000.0,2.2,5.0,5.0,5.0,1068.0,201.0,329.2039800995025,66170.0,68.0,2.487562189054726,72.64876712328767,4.8,9590.0,824.0,1.0,2.9558823529411766,0.024875621890547265,27.946199183920207,0.4285414,42.9
PRV55187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,234.16,29270.0,101.0,5.44,0.0,0.0,0.0,0.0,0.0,1.2376237623762376,0.0,0.0,0.026481198,2.6
PRV55188,0,4.0,8750.0,35000.0,3.0,6.0,3.0,1.0,1068.0,203.0,189.50738916256157,38470.0,112.0,1.5763546798029557,60.97876712328767,5.25,12000.0,705.0,1.3333333333333333,1.8125,0.019704433497536946,46.17234208474136,0.0028656675,0.3
PRV55189,0,36.0,8777.777777777777,316000.0,3.6666666666666665,12.0,35.0,20.0,1068.0,97.0,246.8041237113402,23940.0,82.0,2.3711340206185567,72.16940639269406,6.277777777777778,13835.833333333334,2187.777777777778,1.0285714285714285,1.1829268292682926,0.3711340206185567,35.56576626752065,0.2810652,28.1
PRV55191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,192.11111111111111,17290.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206897,0.0,0.0,0.00053026184,0.1
PRV55192,0,15.0,9806.666666666666,147100.0,4.266666666666667,9.0,15.0,12.0,1068.0,238.0,300.5882352941176,71540.0,220.0,1.134453781512605,69.60255707762556,4.933333333333334,11601.333333333334,562.0,1.0,1.0818181818181818,0.06302521008403361,32.6249184605349,0.0019422957,0.2
PRV55193,1,31.0,14193.548387096775,440000.0,6.774193548387097,35.0,25.0,1.0,1068.0,13.0,336.9230769230769,4380.0,13.0,0.0,75.82615996464871,5.741935483870968,20885.16129032258,1247.0967741935483,1.24,1.0,2.3846153846153846,42.12697009868906,0.99615484,99.6
PRV55194,1,169.0,9550.295857988165,1614000.0,5.201183431952662,27.0,139.0,1.0,1061.680473372781,252.0,344.8412698412698,86900.0,237.0,3.134920634920635,71.56910107805787,5.627218934911243,15954.023668639053,2033.4319526627219,1.2158273381294964,1.0632911392405062,0.6706349206349206,27.69475898979307,0.9990729,99.9
PRV55195,1,16.0,14750.0,236000.0,6.0625,35.0,15.0,1.0,934.5,61.0,175.9016393442623,10730.0,55.0,1.639344262295082,70.17756849315069,6.0625,23899.375,4109.375,1.0666666666666667,1.1090909090909091,0.26229508196721313,83.85368126747437,0.99678504,99.7
PRV55196,0,6.0,18500.0,111000.0,6.5,13.0,6.0,6.0,1068.0,167.0,238.26347305389223,39790.0,147.0,2.035928143712575,72.36849315068493,6.333333333333333,28693.333333333332,911.6666666666666,1.0,1.1360544217687074,0.03592814371257485,77.6451369690877,0.03284163,3.3
PRV55197,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,331.64383561643837,24210.0,50.0,3.0136986301369864,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.14330652,14.3
PRV55198,0,2.0,4000.0,8000.0,4.5,5.0,2.0,2.0,1068.0,66.0,216.36363636363637,14280.0,58.0,1.9696969696969697,71.88219178082193,5.5,6660.0,340.0,1.0,1.1379310344827587,0.030303030303030304,18.48739495798319,0.034621134,3.5
PRV55200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,293.4782608695652,20250.0,55.0,4.202898550724638,0.0,0.0,0.0,0.0,0.0,1.2545454545454546,0.0,0.0,0.033811618,3.4
PRV55202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,399.3333333333333,11980.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.11840471,11.8
PRV55203,0,5.0,8800.0,44000.0,4.8,7.0,5.0,3.0,1068.0,20.0,123.5,2470.0,20.0,5.5,77.76986301369864,5.8,18216.0,688.0,1.0,1.0,0.25,71.25506072874494,0.0011781731,0.1
PRV55205,0,38.0,12842.105263157895,488000.0,6.2368421052631575,35.0,37.0,31.0,983.6842105263158,222.0,675.9459459459459,150060.0,205.0,7.63963963963964,76.58529199711609,5.368421052631579,19596.57894736842,4407.894736842105,1.027027027027027,1.0829268292682928,0.17117117117117117,18.998716302952502,0.17044342,17.0
PRV55206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,321.2621359223301,33090.0,92.0,2.0388349514563107,0.0,0.0,0.0,0.0,0.0,1.1195652173913044,0.0,0.0,0.014873071,1.5
PRV55207,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,248.562874251497,41510.0,151.0,2.035928143712575,0.0,0.0,0.0,0.0,0.0,1.1059602649006623,0.0,0.0,0.082315825,8.2
PRV55208,0,7.0,9714.285714285714,68000.0,6.285714285714286,16.0,7.0,7.0,1068.0,46.0,180.43478260869566,8300.0,44.0,0.0,75.11037181996086,5.285714285714286,11818.57142857143,1497.142857142857,1.0,1.0454545454545454,0.15217391304347827,53.83820998278829,0.031228982,3.1
PRV55209,1,275.0,10022.181818181818,2756100.0,5.341818181818182,25.0,243.0,1.0,1052.4654545454546,487.0,325.66735112936345,158600.0,434.0,1.2525667351129364,74.080099626401,5.836363636363636,16277.854545454546,1549.5272727272727,1.131687242798354,1.1221198156682028,0.5646817248459959,30.774290954946693,0.9996749,100.0
PRV55210,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,290.11494252873564,50480.0,68.0,2.7011494252873565,0.0,0.0,0.0,0.0,0.0,2.5588235294117645,0.0,0.0,0.605406,60.5
PRV55211,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,219.6875,7030.0,32.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004029537,0.4
PRV55213,0,3.0,22333.333333333332,67000.0,26.666666666666668,35.0,3.0,3.0,1068.0,78.0,171.66666666666666,13390.0,65.0,0.0,76.85844748858447,7.0,31333.333333333332,2183.3333333333335,1.0,1.2,0.038461538461538464,130.09708737864077,0.042777773,4.3
PRV55214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,241.47368421052633,45880.0,173.0,2.3684210526315788,0.0,0.0,0.0,0.0,0.0,1.0982658959537572,0.0,0.0,0.032553542,3.3
PRV55215,1,143.0,9491.608391608392,1357300.0,5.538461538461538,34.0,139.0,97.0,1060.5314685314686,3250.0,285.3107692307692,927260.0,2517.0,2.36,73.527291886196,5.328671328671328,15869.37062937063,1646.1538461538462,1.0287769784172662,1.2912197059992054,0.044,33.267613477047725,0.9998349,100.0
